"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min.mean","hs_storm.accum.30.min.mean","hs_storm.accum.60.min.mean","hs_slope.median","hs_aspect.northness.median","hs_aspect.eastness.median","hs_slope.northness.median","hs_slope.eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max.mean","hs_ndvi.mean.mean","hs_ndvi.min.mean","hs_ndvi.range.mean","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
35,100000678,0.914562152098324,207,1.95876350285277,1.6240746339498,1.45807027539656,1.42805593959054,1.43873085382348,0.622397853864253,0.541364967949893,-0.12446492382806,-0.261780987290541,0.0146413939208027,1.13710227506461,-0.284792517077781,0.0146413939208027,0.0146413939208027,-0.5761947184054,-0.464783075337578,-0.569268698445687,-0.790439620745526,-0.469092238797986,-1.14579055441478,2.23053892215569,2.01958041958041,-0.227886977886978,0.914562152098324,12,-0.0367230863614727,-0.201586774563364,-0.200076720508151,-0.0527480644490627,0.910340217442092,-0.429412534954201,-0.259349652342672,0.569694718195921,0.117147782660566,29.0000000001,0.0217264681999314,0.145697703757802,1075.0000000001,1.0016551611052,1.02338162920513,0.0497506280732584,-0.649719790965951,0.402319131473686,-0.429922889760727,-0.266673115839327,0.261394331983067,-0.378948909508583,0.278226700770716,-0.408634057916791,0.344531702366045,0.249675615339994,0.971240427230623,0.889020699206545,-0.723376371842827,1.00122105962091,0.596004386864676,1.11697181886013,1.752540016459,1.71154297880835,1.79848119208223,-0.592304773797565,0.398436357636394,-1.13811717592432,-0.521619908170401,-0.521619908170401,-0.247043384953353,-0.107484511015367,-0.051072708146163,0.0268390096908587,0.136919102682944,-0.0749568417277613,0.365836960017074,-0.411901480309432,0,1075.0000000001,0.00105620953207625,0.0486944184411822,0.102034892698647,2.89101792284055,5463.64042733366,0.0156249669969604,980,2,"SNETWORK (2 35 5463.64042733366 0.102034892698647 100000678 980)",100
3,100000679,-0.48002914619379,63,-0.494845044588713,-0.486027089260215,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.325144614214883,-0.399491020121677,0.64854741992983,0.968373381269404,0.0292140032743859,-1.15307397423672,0.209928329226563,0.0292140032743859,0.0292140032743859,-4.89250272439369,0.236278985800739,0.275061787768208,1.28150033662719,0.0354461802105746,0.501026694045174,-0.58882235528942,1.04055944055944,1.3033033033033,-0.48002914619379,7,0.352318367997962,0.702411257722032,0.705071083201403,-0.314557327126061,-0.481760407113786,-0.626810925505719,0.968499727815451,0.340921686999482,0.0563418981215447,690.0000000001,0.0621549324833467,0.112992909689264,1192.0000000001,0.215338895878053,0.2774938282614,0.0115083208349183,0.982089682137285,0.897944397954134,-0.791906683006959,-0.0716302197231389,1.0806921936494,-0.819662522695472,0.983501870433505,0.171057259132116,1.01035680684281,2.33286393352246,-0.0680145133727862,0.185845512634179,0.181201071135526,0.159730916723171,-0.308920577424141,-0.587640977543503,-0.897784372821839,-0.860982036160378,-0.832801478435155,0.0429948161801031,0.719705136236016,-1.52835149481437,0.0437816339690563,0.0437816339690563,0.400081462712057,-3.05221570691872,-0.548101633422825,-0.616268504046964,-1.12471950579617,-0.314537309078217,0.220159254804487,0.414502780694103,0,1192.0000000001,0.00257771101384162,0.00893060972107669,0.364227089469661,0.152127058361657,1715.67591083621,0.0624998605480869,64,2,"SNETWORK (2 3 1715.67591083621 0.364227089469661 100000679 64)",100
17,100000680,-0.0736782368776362,201,0.152577399052067,0.406018494492994,0,0,0,-0.373911946635838,-0.398616905830111,-0.046603459878353,0.881432306804962,0.273473875770548,-0.25876287607086,-0.00631410582756124,0.273473875770548,0.273473875770548,0.426012527249076,0.101148082839909,0.149780938561065,-0.116430657204223,0.120997284109882,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,-0.0736782368776362,9,-0.409611684678496,0.150732149025496,0.150279942848712,0.518355521287767,-0.0738363508057915,0.338925919262761,0.882430600479829,-0.776426936108855,0.139584701096542,2395.0000000001,0.534490404646849,0.17257500379753,1413.0000000001,0.38986713617409,0.924357540720938,0.0422330052876183,-0.372531497105495,-0.222956090319702,0.694184800652762,-0.126266869485621,-1.28448030667186,0.28330303195936,-1.28752567563176,0.744898917435167,-1.90496003103398,-4.14114033866385,0.685922448549539,1.02836445655273,0.173744567601462,3.34360730272431,0.121428129376515,-0.277526342387342,0.0532947653586266,0.0724833371178465,0.0871765523639193,0.798909502206276,1.33199646354368,-0.794714733914576,0.97629014406782,0.97629014406782,0.212439017086137,1.06316675953723e-11,-1.08089535066045,-0.966304449224943,-0.758107426989857,-0.986641358304386,0.462954848502143,0.129116476051687,0,2395.0000000001,0.024420351472219,0.0178126537153993,0.700538664378159,1.38433492835611,2293.47216628308,0.125,620,2,"SNETWORK (2 17 2293.47216628308 0.700538664378159 100000680 620)",100
41,100000681,-0.179162313104127,157,-0.886598059773572,-0.0928456434617663,0.315622755524543,0.310024668600395,0.31737100022456,0.973241377352814,0.977027510783787,0.0640642517076975,-0.305809401204802,0.815912845872474,0.565818389568425,0.403293066647091,0.815912845872474,0.815912845872474,0.5019117438365,-0.793156845262963,-0.919353696963229,-0.287347356910793,-0.975176365406826,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,-0.179162313104127,10,0.187176978609409,0.623140724876757,0.624904034979198,-0.18539211236718,-0.182840004248612,-0.988583373338665,-0.303001720568255,0.531855816352498,0.100470622187815,2739.0000000001,1.75989461700319,0.0898167536800625,1e-10,1e-10,1.75989461700319,0.0740078171487885,0.221321391104047,0.124463483551849,-0.890622560616365,-0.795651914531558,0.160173523673014,-1.34736150129736,0.148033352382071,-1.10708922560833,0.123987510188331,0.082397854622157,-1.43778256757229,-0.975953693438978,-0.0055070632851402,-0.480323777744641,-0.658232714974314,0,0.102215627178161,0.139017963839622,0.167198521564845,-0.110085941389105,-0.76391249728868,0.794037531299476,-0.108175161684593,-0.108175161684593,-4.69930137953783,1.06316675953723e-11,-0.218662129341847,-0.273105836500472,0.846622429451531,-0.42995758248085,0.531264435464226,1.07814421355171,0,2739.0000000001,0.0740078170487885,0,0.476595956984134,1.09821307426565,2570.27640030397,0.0625,1363,2,"SNETWORK (2 41 2570.27640030397 0.476595956984134 100000681 1363)",100
36,100000682,0.881817840027788,201,1.53264647786662,1.1941726428676,1.45807027539656,1.42805593959054,1.43873085382348,0.436935694709337,0.381204132405967,-0.234847154173393,-0.0738022470788957,-0.351724304930032,0.929844984700673,-1.45816736913944,-0.351724304930032,-0.351724304930032,-0.619129704296644,-0.573373955265815,-0.69657909804159,-0.938301115777368,-0.578925140465926,0,0.0419161676646709,0.81118881118881,0.42997542997543,0.881817840027788,12,0.387006448572912,-0.229775132765376,-0.227970136339699,-0.41238686548407,0.875777777459023,-0.713090379637885,-0.0700057151215481,0.345452722102375,2.5771270354151,19.0000000001,0.313145726972844,0.177230980343147,1359.0000000001,1.54033845619948,1.85348418307232,0.0905543384196417,-0.14958836509104,-0.176730080359916,-0.457645951698809,-0.464922072834721,-0.00197313566579494,-0.750514763633194,-0.00266917560925048,-0.416414109841453,-0.0131110403274492,-0.00549558461482989,-0.472615699185788,-0.808531820053844,-1.33311050616352,-0.397122913437001,0.596004386864676,1.11697181886013,2.19258446122347,2.15155944355969,2.28302402457116,-0.610549687790542,-0.320879941689658,-1.88854244423411,-0.535507464930687,-0.535507464930687,2.13107179911884,1.06316675953723e-11,0.845727369422329,0.954745941555436,0.8565727418114,0.733402658695792,-0.305230697134989,-0.335872526832276,0,1359.0000000001,0.01529913465413,0.0752552036655117,0.944344885065744,2.13515100952171,5427.65042944956,0.0156249669969604,1049,2,"SNETWORK (2 36 5427.65042944956 0.944344885065744 100000682 1049)",100
37,100000683,0.1323253444985,43,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.0930418329635458,0.0216958305057859,-0.500727272560575,0.686818008984989,-0.320582945960226,0.608207447104089,-1.08721722466731,-0.320582945960226,-0.320582945960226,-0.51451111321915,-0.53700391273996,-0.577940788790786,-0.443935222537656,-0.623573679499276,0.170020533880904,-0.850299401197607,-0.17062937062937,0.240786240786241,0.1323253444985,12,0.706066688518612,-0.154964105367899,-0.153896486661941,-0.575335457432157,0.130278810721496,-0.0907362593070763,0.687649004075983,-0.614232688649401,0.0946125056519108,956.0000000001,0.578446900037349,0.128699900925586,406.0000000001,0.334165267259716,0.912612167197066,0.0440024311274564,-0.549100896384431,-0.131136876842127,-0.302977397697926,-0.28183307138635,0.0401943483979741,-0.0206466713579968,0.0420362671531286,0.502939544273068,0.124127100941804,0.244318317024372,-0.151141872791366,0.164379972574947,-0.87585521891208,0.464646947772973,0.528207847926239,1.07109749798066,2.19258446122348,2.1515594435597,2.28302402457116,0.57897277954699,0.843761215066512,-0.527927575428538,0.670242054879278,0.670242054879278,0.364097529437091,-0.212009999658874,-0.00491336795612289,0.251181279539208,0.0624176408933808,-0.00640299154935757,-0.400376881802451,-1.05204054382001,0,956.0000000001,0.0278903467817036,0.0161120842457528,0.251607346334536,0.537613849155605,4487.1210355181,0.0312499339939208,1091,2,"SNETWORK (2 37 4487.1210355181 0.251607346334536 100000683 1091)",100
3,100000684,0.195633995567998,208,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.418982914316721,-0.491669330853566,0.497960927793182,0.495798916449274,-0.845884573149358,-1.25252135445628,-0.629454016314303,-0.845884573149358,-0.845884573149358,-4.87689475022648,0.233110975658653,0.327077464916251,1.28237057762049,0.0312933773202171,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.195633995567998,7,0.160168345045802,0.624282888764827,0.62605806581773,-0.160362183271006,0.196583306994191,-0.212883708170866,0.497704903694924,0.231825167339881,0.33084368726561,2188.0000000001,1.15735130145974,0.0448444922807085,727.0000000001,0.0521240984620052,1.20947539982174,0.0508511796063055,-0.421399287559343,0.781429144550782,-0.339937654501171,0.64883429901589,1.51801692648581,-0.328644864165576,1.40032064691614,0.24012151726838,1.29241532622009,2.19676104233672,0.00343723939480046,-0.112893203806058,0.239341512579146,0.323364159930675,0.223123099423871,0.103212322371743,-0.751834212897414,-0.690544926566656,-0.641104661755909,0.946131430163441,-1.62897698331516,0.947281923009309,1.19944563411086,1.19944563411086,-1.08161572195342,-5.69392990733686,-0.11335487481002,-0.0774688674961669,0.0567242808506692,-0.123797273586327,-0.52604462965317,-1.03647508577774,0,2188.0000000001,0.048659674095761,0.00219150541054448,0.944737362645753,0.750945857726038,2552.71409194345,0.0624998605480869,209,2,"SNETWORK (2 3 2552.71409194345 0.944737362645753 100000684 209)",100
17,100000685,0.12498234287925,227,0.152577399052067,0.406018494492994,0,0,0,-0.474144996199926,-0.523044693716313,-0.149908204167986,0.722816929516288,0.0438872903047214,-0.345101356306073,0.186595290372259,0.0438872903047214,0.0438872903047214,0.383949434547479,0.23472340809413,0.298115108380776,0.00076799426046861,0.267940931808963,-0.443531827515401,0.0161216029479497,0.044324905863371,-0.265923265923267,0.12498234287925,9,-0.530079826994563,0.352118628700738,0.351946731889018,0.797371885140948,0.125259806422523,-0.0938131283635117,0.725210471791577,0.10371687695017,0.0883738797936617,1363.0000000001,0.192582292380767,0.0884922183728448,3467.0000000001,0.490518620497799,0.683100912778566,0.0301249133921412,2.01104567279796,2.14607136210927,-0.0538956496653652,0.0337694079789755,0.128251759856308,-0.146789673462951,0.124097089030532,0.454485511726712,0.16041167065839,0.326597051327455,0.148919181720089,0.24970383137582,0.159108810960693,0.604793081037282,0.121428129376515,-0.277526342387342,0.102215627178161,0.139017963839622,0.167198521564845,0.700554588100062,-0.686268569103354,1.19842118086295,0.835533229098373,0.835533229098373,-0.165867764944512,1.06316675953723e-11,-0.383727287256846,-0.329452874168075,-0.184978499725899,-0.361529988328609,-0.109640365661208,-0.36073604505656,0,3467.0000000001,0.00849292505526164,0.0216319882368796,0.793868922861243,0.201763622817919,2448.87881720552,0.125,646,2,"SNETWORK (2 17 2448.87881720552 0.793868922861243 100000685 646)",100
41,100000686,0.45799994287392,247,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.07503786860438,0.986327921763454,-0.614644932842399,-0.601051650460777,0.872566423295946,0.99933675321519,1.50275871719386,0.872566423295946,0.872566423295946,0.419511418334597,-0.675559630530708,-0.794135437517787,-0.236142448922589,-0.836293969891477,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.45799994287392,10,-0.0856274172774562,0.143996128526202,0.143551933103032,0.0448839972705263,0.460300216888641,0.726171440741637,-0.59602610558951,-0.682677143519298,0.10443206970533,1461.0000000001,0.975752426872373,0.0716748802898211,200.0000000001,0.0916753361599109,1.06742776293228,0.0488275612715469,3.353766187859,2.69910644946712,0.121210034422559,1.00545154817339,1.21241197671525,0.571551567018501,1.21639618032801,-0.590005964531751,1.23686331682395,0.358946580915039,-0.0303121678520432,-0.0930479342998234,-1.18379419704658,-0.0755903429376894,0.562105955755759,0.451834062908154,0.102215627178165,0.139017963839622,0.16719852156485,-0.0809660424699512,-0.355866949032652,0.772560136652133,-0.0800998726436634,-0.0800998726436634,0.538373357133799,1.06316675953723e-11,0.273586919888717,0.315750670883487,0.808519967866682,0.118378786018594,0.260034372448833,1.11806159914259,0,1461.0000000001,0.0446340379793918,0.0041935231921551,0.771196379810401,0.356004681883828,3071.06581032802,0.0625,1453,2,"SNETWORK (2 41 3071.06581032802 0.771196379810401 100000686 1453)",100
3,100000687,-0.0164219192495648,168,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.410298842881694,-0.483788809657214,0.524658568961855,0.595172023315919,-0.380998254243451,-1.26839088081142,-0.554972373402884,-0.380998254243451,-0.380998254243451,-4.61648518314374,0.172526558149411,0.249066281186888,1.06057821218439,-0.00448415971857331,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,-0.0164219192495648,7,-0.141295540832451,2.46757481617861,2.52574952392091,0.45583263493398,-0.0141391206259165,0.467652833657614,0.597114843784164,-0.272358091025658,0.143424563423029,4461.0000000001,1.02294149049008,0.0577236699573713,701.0000000001,0.0646944443522769,1.08763593474236,0.0331665184006586,2.24334372911547,4.38797508468184,-0.0189607995093895,0.386224682981047,0.552575315033237,-0.192138366722309,0.371324220337045,0.367402110117154,-0.0294680634303427,-0.044398289444838,-0.0479606732705767,0.410425085474901,0.146114397327385,0.847480087443624,-0.183656619125852,-0.461007527196321,-0.751834212897414,-0.690544926566656,-0.641104661755904,0.919372743874902,-0.865227498717103,1.02271504346463,1.15773582577535,1.15773582577535,-1.13778471128513,-17.5980830830732,-0.0899065147323397,-0.0706293666233576,0.264486520994784,-0.148306880174635,-0.285366102110785,-0.196813823178309,0,4461.0000000001,0.0311937171078131,0.00197280119284551,0.786471482221183,1.1886564730656,2324.51040494043,0.0624998605480869,169,2,"SNETWORK (2 3 2324.51040494043 0.786471482221183 100000687 169)",100
43,100000688,0.238700751327827,143,0.12371145778112,0.869954874556633,0.965149594579297,0.947078472655203,0.966783102940535,0.148564538762055,0.0773414366624693,-0.381995749151175,-0.498697153846212,-0.161484526534496,0.76775587788835,-0.199322503059036,-0.161484526534496,-0.161484526534496,0.0841371721556975,0.61364316186488,0.463428256715378,-0.356270998031542,0.811011322432062,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.238700751327827,11,-0.0926735665505757,-0.328531682221415,-0.32552912884136,-0.00549279036713277,0.238621051402789,0.175393719560856,-0.495322346426843,-0.0778144153644019,0.0245069713400436,8.0000000001,0.193218227164849,0.0252525136874748,4.0000000001,0.0995481216632707,0.292766348728119,0.0145549577129443,-0.335765933722687,-0.334629948709301,-0.285015471314348,0.355390111698918,1.0060430088224,0.270729583080011,1.09649162819225,-0.465230234773306,1.0023569441489,0.418209752071375,-0.43932392034138,-0.444791891108932,-1.25874243658422,-0.295246026632605,-0.353148128111646,0.538992472803679,2.19258446122347,2.15155944355969,2.28302402457116,-0.77369434735974,-0.0930806744010993,0.0296332923446631,-0.654565457309857,-0.654565457309857,1.72896705273116,1.06316675953723e-11,0.636744516968369,0.379452591837814,0.0238161659922311,0.705692788250151,0.0752394360527288,0.411551546297766,0,8.0000000001,0.00960589602649096,0.00494906158645334,0.559714825885944,0.350110770399407,3614.01253904312,0.0312500660060792,1612,2,"SNETWORK (2 43 3614.01253904312 0.559714825885944 100000688 1612)",100
3,100000689,0.1323253444985,193,-0.226804037760009,-0.273941878615531,-0.467885001197052,-0.45962963966976,-0.447550990366083,-0.396471245886278,-0.466689084973539,0.5396321047744,0.527705229451353,-0.707612526125646,-1.19992646693946,-0.822715679169274,-0.707612526125646,-0.707612526125646,-4.8095840594916,0.223196600994955,0.317220016983999,1.20361092851321,0.033211599413955,0.0739219712525668,-0.0898203592814364,1.0005994005994,0.837837837837838,0.1323253444985,7,-0.218941838175225,0.156504806103111,0.156046637305035,0.219124351173783,0.13054356992163,-0.0431015679130486,0.529243628544242,-1.44974030166957,0.118009305268216,5181.0000000001,0.97751826277193,0.0575152829182428,4164.0000000001,0.38290321688668,1.36042147955861,0.0620932721099058,-0.169883840707154,-0.121854582564596,-0.306211827613872,0.467150105680462,1.20433868599376,-0.050813877108076,1.20565173314901,0.406632354399549,1.15667677756037,2.01323412784068,0.0678096064094544,0.45638793749838,-0.907722865258628,1.23930517768668,-0.116886197562359,-0.368394415512772,-0.751834212897414,-0.690544926566652,-0.641104661755899,0.824356261192738,0.532249476800154,-1.465060775483,1.01377279494316,1.01377279494316,1.00874186373459,-7.56039127637226,-0.173852312018946,-0.114228790678679,-0.562357162985923,-0.040499258116304,0.288013322290127,0.00712882952084578,0,5181.0000000001,0.0446165458978887,0.0174767261120171,0.883398739872373,1.06155597785559,2464.26988757658,0.0624998605480869,194,2,"SNETWORK (2 3 2464.26988757658 0.883398739872373 100000689 194)",100
3,100000690,-0.625503233852677,26,-0.494845044588713,-0.486027089260215,-0.640656641110964,-0.630828421199535,-0.621755757978306,-0.302686401851927,-0.389965182449601,0.665919447495135,1.17649918019341,-0.00619302798433393,-1.15189590098073,0.37445956675963,-0.00619302798433393,-0.00619302798433393,-4.86529580438059,0.264172736070162,0.264097421501699,1.19280999738414,0.0868494351434243,0.0221765913757709,0.149700598802395,1.22237762237762,0.834152334152334,-0.625503233852677,7,0.353341105946104,0.457367396090744,0.457737303594959,-0.335904526709201,-0.619132911749339,1.01532793984738,1.17907104393707,0.91631341202065,0.0790175123513612,434.0000000001,0.0548287212517398,0.0618277798830811,629.0000000001,0.0621769381699745,0.117005659321714,0.0050655168568454,-0.0763573200182355,-0.0802709714026681,0.751404575666433,0.871028675169443,-0.104612024742865,0.674626263352592,-0.106752726906561,1.04943258311054,0,-0.000117896751581071,0.385765056371653,0.315033865586098,0.301916818920555,0.425471753852387,-0.471792152073762,-0.752292666128179,-1.48074956831335,-1.423857898781,-1.44749212629168,0.703260185916013,1.21311263459698,-0.957312740089363,0.839319354751966,0.839319354751966,0.230683810331343,-1.96626235189029,-0.229074722835379,-0.392419413985115,-2.08824018331527,0.267641445858782,0.410035717603434,0.137934835598891,1.29221886105024e-13,629.0000000001,0.00237369549129465,0.00269182126555075,0.205129722946025,1.87674241009409,1486.27330342792,0.0624998605480869,27,2,"SNETWORK (2 3 1486.27330342792 0.205129722946025 100000690 27)",100
43,100000691,0.538080087553676,189,-0.0343645341584618,0.726058121384469,0.965149594579297,0.947078472655203,0.966783102940535,0.612728629504445,0.466288099322008,0.165895153465475,-0.66831283123928,0.0299712130131793,1.12533794524426,-2.10970086228399,0.0299712130131793,0.0299712130131793,-0.560905466945743,0.792616493587299,0.638935632967467,-0.990472610686871,1.15274600913945,0.147843942505134,-0.958083832335329,-0.581818181818182,-0.163390663390663,0.538080087553676,11,-0.604820993875492,-0.611867380022154,-0.603988254735891,0.761881531906768,0.534905961403529,-0.27192534276646,-0.664538198575593,-0.0117756215880698,0.0686989973988764,6.0000000001,0.406228242133819,0.09284122629364,9.0000000001,0.823477698198587,1.22970594023241,0.0642751432177088,0.0447732613014983,0.977475149593424,0.144141076281489,0.439985078906988,0.447107143602017,-0.0992254635366774,0.511668980060715,-1.19049480055268,0.0837759586299517,0.216026755670792,-0.823307095045903,-0.757129618516109,-1.41499976478133,-0.317832816117987,-0.353148128111646,0.538992472803681,2.19258446122347,2.15155944355969,2.28302402457116,0.43666100663109,0.533569995536772,-1.12132785418385,0.488325907890745,0.488325907890745,2.6174133948971,1.06316675953723e-11,0.991752460325625,0.898102274826255,0.837647874861718,0.897907517453506,-0.667300458285717,-0.448825046072018,0,9.0000000001,0.0212330261593821,0.0430421169583267,0.743348233888216,0.125203727659248,3881.87287294405,0.0312500660060792,1658,2,"SNETWORK (2 43 3881.87287294405 0.743348233888216 100000691 1658)",100
41,100000692,0.486977060118348,250,0.680412427894334,0.334368660703197,0.315622755524543,0.310024668600395,0.31737100022456,1.06482225925826,0.98637584567301,-0.59371807997322,-0.609572498644995,0.812030051350442,0.964466545040954,1.48902145483905,0.812030051350442,0.812030051350442,0.401931534324172,-0.664417896100005,-0.790577546485801,-0.23172492769052,-0.823055052398959,-0.720739219712526,0,-0.434965034965035,-0.700859950859951,0.486977060118348,10,-0.251502239198234,-2.47118149628246,-2.37366993546334,-0.0804693289167773,0.482228415856348,-0.546691473564255,-0.605993639476863,-0.605676058938842,0.137871228085664,1509.0000000001,1.3305108574452,0.0324811665468143,64.0000000001,0.013294350775689,1.34380520812089,0.0979063850484144,1.88120957368585,3.34820031362929,0.611638834541281,-0.206205117210095,-1.14094734829681,0.0111630634289088,-1.826970858973,-0.899811682976229,-1.39154119037197,-0.377611913190301,0.171170605088053,0.400012142556137,-0.0348758692562368,0.471343081177957,0.562105955755758,0.451834062908154,0.102215627178156,0.139017963839617,0.167198521564845,-0.0550525219373228,0.721826407345469,-0.762640282640173,-0.0547927198573918,-0.0547927198573918,-0.0607329879025566,1.06316675953723e-11,-0.877272299778088,-0.706261703693432,-0.401983870439665,-0.849656789156544,0.580780089500118,-0.457069733647666,0,1509.0000000001,0.0969377908343834,0.000968594114030983,0.781732045661601,0.55125237442553,3088.97532259286,0.0625,1456,2,"SNETWORK (2 41 3088.97532259286 0.781732045661601 100000692 1456)",100
29,100000693,-0.835177501646019,82,-0.790377993358492,-0.853832397374456,-0.959757100198023,-0.960709455694412,-0.961711264614227,0.518783496282834,0.474862385567505,1.7214729242917,-0.014566024100575,0.976055172337464,-0.166680268912712,2.80867646052426,0.976055172337464,0.976055172337464,-0.0101127001806577,-0.547935748692877,-0.641818636287035,0.211700140826648,-0.757380939678414,1.05602816075095,-3.18648417450813,-1.88851148851148,0.604422604422604,-0.835177501646019,8,0.239353156598072,1.40245506152185,1.41925401745055,-0.153531025756951,-0.833138207113089,-0.186127935284375,-0.0121397324599301,-0.243431678386664,0.323738239008268,271.0000000001,0.14026782301118,0.665710171163741,6.0000000001,0.00638603383443793,0.146653856745618,0.00538170525202966,1.15417076442132,0.0747437418089939,-0.617304567325274,-0.129545063840007,0.743343205698332,-0.477154017410767,0.599312673155722,-0.198981330429596,0.292451484536731,0.305480323494693,-0.054383508870247,-0.328936085539243,-1.17725704645414,-0.207436646981535,-0.471792152073761,-0.752292666128179,-1.4058558810172,-1.37829262321507,-1.40813399619979,-0.0999517299097607,-0.597714607792291,0.936273244098851,-0.0984477952481815,-0.0984477952481815,1.18325145515485,-1.25487193781895,0.909867300304174,0.989498363946224,0.720808183969248,0.83644906399505,-1.04634167821283,-1.58751517443348,0,271.0000000001,0.00514735911138848,0.00023434604064118,0.500080643809784,1.76921015560168,1152.37293778233,0.25,877,2,"SNETWORK (2 29 1152.37293778233 0.500080643809784 100000693 877)",100
37,100000694,0.348649542316966,86,1.29896932353205,1.22104076566898,1.45807027539656,1.42805593959054,1.43873085382348,0.12003435824361,0.0538569564424274,-0.514650169941842,0.627722389072874,-0.394798598507732,0.63734660363222,-1.07406332533405,-0.394798598507732,-0.394798598507732,-0.543050331004144,-0.583771520983978,-0.630905260112871,-0.495707741171755,-0.673057730351507,0.665297741273101,-1.69993346640053,-0.507226107226108,0.644007644007643,0.348649542316966,12,-0.407544771221177,-0.121030878010361,-0.120249851456162,0.469418555026479,0.34761802426533,0.538191177414172,0.62817404128459,-0.0383183393199374,0.0562581460158345,19.0000000001,0.00683590603475673,0.0726164768060783,716.0000000001,0.332510418703757,0.339346324638514,0.0162643116596713,-0.375930287768789,0.0327280212267798,0.796300783618435,0.255401999828234,-0.845985243554665,0.508370067409759,-0.889878594506539,0.736743102286556,-0.439879321966867,-0.812822293578522,-0.200968486523964,-0.131764647532012,0.253691687604279,0.0497849078156256,0.528207847926239,1.07109749798066,2.19258446122348,2.15155944355969,2.28302402457116,0.674733905915907,-0.129446917318809,0.886504034433048,0.799640367672714,0.799640367672714,-0.946129084505328,-3.47551450098498,0.922817490635863,0.979027634760027,0.982114018557513,0.787507011416943,-0.318616791644291,0.283475393414819,0,716.0000000001,0.000327633735437354,0.015936677824234,0.497452720487344,1.62043489318203,4736.68282529391,0.0312499339939208,1134,2,"SNETWORK (2 37 4736.68282529391 0.497452720487344 100000694 1134)",100
