"rid","pid","elevation.min","WS_ID","ws_mi60_mean","ws_accum_precip_mean","ws_10.min.storm.accum_mean","ws_30.min.storm.accum_mean","ws_60.min.storm.accum_mean","ws_sbs_mean","ws_dnbr.BAER_mean","ws_dnbr.extended_mean","ws_flow.accum_max","ws_slope_mean","ws_aspect.northness_mean","ws_aspect.eastness_mean","ws_slope.northness_mean","ws_slope.eastness_mean","ws_bare.earth_mean","ws_ndvi.max_mean","ws_ndvi.mean_mean","ws_ndvi.min_mean","ws_ndvi.range_mean","ws_RV.Sand","ws_RV.Silt","ws_RV.Clay","ws_Kw","ch_elevation.min","ch_watershed","ch_valley_width","ch_area","ch_channel_width","ch_channel.width.over.valley.width","ch_elevation.mean","ch_slope.median","ch_flow.accumulation.max","ch_curvature.median","ch_sfm.erosion.mean","ch_sfm.erosion.count","ch_sfm.erosion.sum","ch_sfm.deposition.mean","ch_sfm.deposition.count","ch_sfm.deposition.sum","ch_sfm.net.change","ch_sfm.net.change.norm","ch_distance.upstream","ch_distance.downstream","ch_slope.upstream","ch_slope.downstream","ch_central.slope.difference","ch_slope.over.width","ch_change.in.slope.over.width","ch_stream.power","ch_slope.over.width.central.diff","ch_stream.power.central.diff","hs_area","hs_hillslope.length","hs_flow.accumulation.max","hs_elevation.range","hs_mi60.mean","hs_accum.precip.mean","hs_storm.accum.10.min","hs_storm.accum.30.min","hs_storm.accum.60.min","hs_slope.median","hs_northness.median","hs_eastness.median","hs_curvature.median","hs_bare.earth.mean","hs_ndvi.max","hs_ndvi.mean","hs_ndvi.min","hs_ndvi.range","hs_dnbr.BAER.median","hs_extended.dnbr.median","hs_drainage_density","ch_sfm.net.change.count","ch_sfm.erosion.norm","ch_sfm.deposition.norm","ratio","snapdist","upDist","afv_flow_accum","locID","netID","netgeom","bootstrap_rep"
43,9000014,-0.212860961309787,20,0,0,-0.969898012391661,-1.00036116796162,-0.993921440693166,-0.0673671134405896,-0.0944837375961094,0.12742097500166,0.0763050559543032,-0.648597164455279,-0.303750026823905,0.629442915246864,-0.648597164455279,-0.648597164455279,0.0314654560763086,-0.0545722263813032,-0.143186016782387,0.347916781608843,-0.0925623746823063,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.212860961309787,11,0.00304449960779125,0.0563540747757206,0.0563671697072793,-0.0031814212785281,-0.21955997699524,-0.774158841426093,0.0750235144175381,0.659068518507418,0.0231188308516277,4.0000000001,0.0911369146923445,0.0353276387029191,18.0000000001,0.626694060674212,0.717830975266556,0.00863582022659054,-1.31322417220499,0.225309547990398,-0.620350830373022,-0.743266591671133,0.103439856910004,-1.0381342042675,0.0976704638013569,-0.836521637252035,0.0887794029034128,0.032785628930734,-1.54279113819417,-1.63452741017792,0.235210603304055,-0.723921857722079,0,0.5,-1.15226040856004,-1.16215284746047,-1.15725648653398,-1.95866133793326,0.239942408587902,-0.280453914081357,-0.74117046858485,0.262335239930171,1.14021015433857,1.30719703856972,1.10137700757244,1.00379546870328,-1.93487634928607,1.66512187366526,0,18.0000000001,0.00109641688439165,0.0075394032421989,0.314619550084178,0.711720472680872,3256.49969250819,0.0312500660060792,12,2,"SNETWORK (2 43 3256.49969250819 0.314619550084178 9000014 12)",9
43,9000015,0.55140749540467,38,0,0,0,0,0,0.454502498209907,0.42159642897064,0.140979154356161,-0.485276411457799,0.521120823195065,0.414901744649426,1.38033701047074,0.521120823195065,0.521120823195065,-0.634689060769024,0.158331523435774,0.492659245602331,-0.312611398130389,0.592619417774392,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.55140749540467,11,-0.799964397542831,0.83823359785679,0.842501980337321,1.35054505184206,0.551951968868485,-0.156690128323463,-0.465505694477683,-0.152211788519197,0.113402469649328,12.0000000001,1.34113415514161,0.0459615607814623,15.0000000001,0.67944528790868,2.02057944295029,0.0231132926719286,-0.863678496561478,-0.168242436991649,0.314304186764355,0.654761591311594,0.435885573342167,-0.225201166837592,0.413461674533539,-0.624852873219767,0.448037293974029,0.319720412379759,-0.632072458839475,-0.688331962899409,-0.0785046885761529,-0.506625783478572,-3.00614757423704e-15,0,0,0,2.65175774138411e-15,-0.0442992544633679,0.0993268725270316,0.101628955224662,2.09826780713616,-0.604243688250499,0.506321325864212,0.504050390693334,0.376414075998676,0.433828088125633,0.578270908645764,1.46655165218831,0,15.0000000001,0.0153411568218057,0.00777213575012296,0.592320689464565,0.448552068360128,3661.5736968973,0.0312500660060792,23,2,"SNETWORK (2 43 3661.5736968973 0.592320689464565 9000015 23)",9
43,9000016,-0.706778384117989,8,0,0,-1,-1,-1,-0.577530385330097,-0.61641970768025,-1.05687041766398,0.753689063943775,-0.179562716785109,-0.526069525380023,-0.391487703974102,-0.179562716785109,-0.179562716785109,0.433805729801907,0.268423027706462,0.135960934407639,0.524869439076641,0.112501626749961,0,0,0,0.901960784313725,-0.706778384117989,11,0.222361792505301,-0.0822499615458471,-0.0822479100858278,-0.172025680587467,-0.706811219898203,-0.550468148501186,0.749708272808057,0.526005616815679,0.98017733718024,25.0000000001,24.1497773002951,0.106984759115696,7.0000000001,0.738054474490615,24.8878317746857,0.30210035161051,-0.718065462393255,-0.209799104139983,-0.237633912202496,0.0386364103569688,0.515618060513991,-0.66186873578009,0.510620844679977,0.135982767123355,0.343440634143781,0.58226734711947,-0.00838696522550653,0.326780383010865,0.337455843671996,0.588911995873091,0,0,-0.962174353888553,-0.959716801747689,-0.960933191598411,0.693667498964868,-0.905919446352332,-0.0874653863184644,-0.302324399402359,0.262335239930171,-0.669454773990666,-0.56283915044169,-0.60177032188661,-0.723835788992392,1.03232078143507,0.701515691058721,0,25.0000000001,0.29314149490272,0.00895885660778986,0.122035508427723,0.960565903396462,2975.58334801901,0.0312500660060792,7,2,"SNETWORK (2 43 2975.58334801901 0.122035508427723 9000016 7)",9
43,9000017,-0.212860961309787,20,0,0,-0.969898012391661,-1.00036116796162,-0.993921440693166,-0.0673671134405896,-0.0944837375961094,0.12742097500166,0.0763050559543032,-0.648597164455279,-0.303750026823905,0.629442915246864,-0.648597164455279,-0.648597164455279,0.0314654560763086,-0.0545722263813032,-0.143186016782387,0.347916781608843,-0.0925623746823063,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.212860961309787,11,0.00304449960779125,0.0563540747757206,0.0563671697072793,-0.0031814212785281,-0.21955997699524,-0.774158841426093,0.0750235144175381,0.659068518507418,0.0231188308516277,4.0000000001,0.0911369146923445,0.0353276387029191,18.0000000001,0.626694060674212,0.717830975266556,0.00863582022659054,-1.31322417220499,0.225309547990398,-0.620350830373022,-0.743266591671133,0.103439856910004,-1.0381342042675,0.0976704638013569,-0.836521637252035,0.0887794029034128,0.032785628930734,-1.54279113819417,-1.63452741017792,0.235210603304055,-0.723921857722079,0,0.5,-1.15226040856004,-1.16215284746047,-1.15725648653398,-1.95866133793326,0.239942408587902,-0.280453914081357,-0.74117046858485,0.262335239930171,1.14021015433857,1.30719703856972,1.10137700757244,1.00379546870328,-1.93487634928607,1.66512187366526,0,18.0000000001,0.00109641688439165,0.0075394032421989,0.314619550084178,0.711720472680872,3256.49969250819,0.0312500660060792,12,2,"SNETWORK (2 43 3256.49969250819 0.314619550084178 9000017 12)",9
43,9000018,-0.0231079452482052,25,0,0,0,0,0,-0.0104682292200377,-0.00554165281943375,-0.0493037882791389,0.0224545225450574,-0.536568809896384,0.0210857864752475,0.356517448856339,-0.536568809896384,-0.536568809896384,-0.0139235984963897,-0.659997896267738,-0.766343885286406,0.0254093106842289,-0.483414113995245,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.0231079452482052,11,0.458150875138126,-0.230726827848837,-0.230484686547089,-0.30809532226954,-0.0221128787455703,-0.360176125003429,0.0215349395489313,0.565547040082004,1.71115542523629,6.0000000001,10.1183377856664,0.229793030868633,7.0000000001,1.58527042649491,11.7036082120613,0.143431239646425,-0.268703503871776,0.102726312531973,-0.0254468196189279,-0.288114617475369,-0.254346779863396,-0.382723448838772,-0.265145861637039,-0.157319106398493,-0.174380794760946,-0.202564650672992,0.364588259788046,0.420409544522257,0.224891301125576,0.293514504196287,0,-0.5,0,0,0,-0.339743082902838,0.9146492603664,-0.435253095361266,-0.127051549270684,-1.27088476676266,-0.128993958862136,-0.13762730029587,-0.378109760861916,-0.12976652059706,0.0161538673183051,-0.511685523928925,0.955792987738559,7.0000000001,0.124003273558831,0.0194279659875941,0.38972390746176,0.174763711556579,3366.05207986205,0.0312500660060792,17,2,"SNETWORK (2 43 3366.05207986205 0.38972390746176 9000018 17)",9
43,9000019,-0.0231079452482052,25,0,0,0,0,0,-0.0104682292200377,-0.00554165281943375,-0.0493037882791389,0.0224545225450574,-0.536568809896384,0.0210857864752475,0.356517448856339,-0.536568809896384,-0.536568809896384,-0.0139235984963897,-0.659997896267738,-0.766343885286406,0.0254093106842289,-0.483414113995245,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.0231079452482052,11,0.458150875138126,-0.230726827848837,-0.230484686547089,-0.30809532226954,-0.0221128787455703,-0.360176125003429,0.0215349395489313,0.565547040082004,1.71115542523629,6.0000000001,10.1183377856664,0.229793030868633,7.0000000001,1.58527042649491,11.7036082120613,0.143431239646425,-0.268703503871776,0.102726312531973,-0.0254468196189279,-0.288114617475369,-0.254346779863396,-0.382723448838772,-0.265145861637039,-0.157319106398493,-0.174380794760946,-0.202564650672992,0.364588259788046,0.420409544522257,0.224891301125576,0.293514504196287,0,-0.5,0,0,0,-0.339743082902838,0.9146492603664,-0.435253095361266,-0.127051549270684,-1.27088476676266,-0.128993958862136,-0.13762730029587,-0.378109760861916,-0.12976652059706,0.0161538673183051,-0.511685523928925,0.955792987738559,7.0000000001,0.124003273558831,0.0194279659875941,0.38972390746176,0.174763711556579,3366.05207986205,0.0312500660060792,17,2,"SNETWORK (2 43 3366.05207986205 0.38972390746176 9000019 17)",9
43,9000020,-0.185620372419534,21,0,0,-0.969898012391661,-1.00036116796162,-0.993921440693166,-0.0412505552557242,-0.0542497833597961,0.200072832927284,0.0759093157614732,-0.644073275239862,-0.302556401953924,0.629665058139615,-0.644073275239862,-0.644073275239862,0.0307215173919019,-0.0683110056263346,-0.158270154781958,0.342449712693813,-0.102735885850263,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.185620372419534,11,0.0090826314103126,-0.0790046835610166,-0.0790049644647466,0.0031814212785282,-0.192064378904482,-0.694879761527523,0.0747934719895516,0.623195045972567,0.0480238650994135,10.0000000001,0.473288088267876,0.118570012450877,18.0000000001,2.10337077270425,2.57665886087213,0.0312701652865276,0.0830495281711041,-1.33167235727742,-0.449774537223234,-0.801930249790171,-0.251302091752616,-0.891275595914807,-0.25822653337878,-0.656432623534638,-0.323495467235776,-0.471241353999958,-0.127719020227335,-0.0317518301594368,-1.39329673146445,-0.169945578937781,0,0.5,-0.59410447445843,-0.599205007437247,-0.596679758341676,-0.13330473770681,-0.829375208312986,1.21609817882354,-0.169792865768304,0.0524775817072466,0.252024159665424,0.269379902128344,0.619689813273423,0.0587887820965745,0.298024529038829,1.07395127923819,0,18.0000000001,0.00574379360929075,0.0255263715772369,0.329238383996684,0.489820935763419,3277.82373030527,0.0312500660060792,13,2,"SNETWORK (2 43 3277.82373030527 0.329238383996684 9000020 13)",9
43,9000021,-0.243481970138095,19,0,0,-0.969898012391661,-1.00036116796162,-0.993921440693166,-0.0876683182709077,-0.116919131921713,0.0660965177669035,0.0764543918761258,-0.651231466454096,-0.304631370398818,0.629457006044325,-0.651231466454096,-0.651231466454096,0.0318484847441219,-0.0448712198154339,-0.132759297438515,0.351373893268026,-0.0850874643265704,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.243481970138095,11,-0.00304449960779157,-1.2780356799972,-1.26856611544096,-0.0316196218166899,-0.248757049198082,-0.719273759353051,0.0751904806959155,0.650745985830079,0.0326987046506636,3.0000000001,0.0966763548407451,0.0271332424306174,18.0000000001,0.481329703560952,0.578006058301697,0.00757900726468573,0.222188245503943,1.17646003757007,-0.689443279874336,-0.058526387260056,1.08837318811189,-0.848339020675441,1.16133151263035,-0.605454227465197,0.794639278458155,0.89843555626602,-2.76426428987527,-3.74374689356071,-3.00639544326343,-0.756000745703903,0,0,-1.15226040856004,-1.16215284746047,-1.15725648653398,-2.85031179164175,-0.114373100260211,-0.112986493546923,-0.0766505997661299,0.262335239930171,0.988227139916483,1.0800171761534,-0.0887217836494109,1.14567520258149,-2.6251484617013,-1.03036763427764,0,18.0000000001,0.00126765243173303,0.0063113547329527,0.299963722149141,0.291781546918411,3235.12169268244,0.0312500660060792,11,2,"SNETWORK (2 43 3235.12169268244 0.299963722149141 9000021 11)",9
43,9000022,-0.243481970138095,19,0,0,-0.969898012391661,-1.00036116796162,-0.993921440693166,-0.0876683182709077,-0.116919131921713,0.0660965177669035,0.0764543918761258,-0.651231466454096,-0.304631370398818,0.629457006044325,-0.651231466454096,-0.651231466454096,0.0318484847441219,-0.0448712198154339,-0.132759297438515,0.351373893268026,-0.0850874643265704,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.243481970138095,11,-0.00304449960779157,-1.2780356799972,-1.26856611544096,-0.0316196218166899,-0.248757049198082,-0.719273759353051,0.0751904806959155,0.650745985830079,0.0326987046506636,3.0000000001,0.0966763548407451,0.0271332424306174,18.0000000001,0.481329703560952,0.578006058301697,0.00757900726468573,0.222188245503943,1.17646003757007,-0.689443279874336,-0.058526387260056,1.08837318811189,-0.848339020675441,1.16133151263035,-0.605454227465197,0.794639278458155,0.89843555626602,-2.76426428987527,-3.74374689356071,-3.00639544326343,-0.756000745703903,0,0,-1.15226040856004,-1.16215284746047,-1.15725648653398,-2.85031179164175,-0.114373100260211,-0.112986493546923,-0.0766505997661299,0.262335239930171,0.988227139916483,1.0800171761534,-0.0887217836494109,1.14567520258149,-2.6251484617013,-1.03036763427764,0,18.0000000001,0.00126765243173303,0.0063113547329527,0.299963722149141,0.291781546918411,3235.12169268244,0.0312500660060792,11,2,"SNETWORK (2 43 3235.12169268244 0.299963722149141 9000022 11)",9
43,9000023,0.757126918256446,43,-0.383334159851074,-4.01664225260419,0,0,0,1.03918943916246,1.16155967277031,1.81571752080243,-0.720536489299148,1.2702993884927,1.52413770616073,-0.654628778596977,1.2702993884927,1.2702993884927,-1.41794383473964,1.38772403859416,1.99219696618342,-0.860757947890539,2.23770232687834,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.757126918256446,11,-0.26002030938041,0.105891193654096,0.105963070503915,0.308606129744213,0.763422687881164,0.460923719112187,-0.716533928475357,-0.92425567201473,0.0416194360330755,19.0000000001,0.779324367284928,0.0494278430076076,30.0000000001,1.46137400273116,2.24069836991608,0.0268705891503154,1.72346248971602,0.528835706617405,0.821067385915942,0.29284150090749,-0.820056216102789,0.448504278562663,-0.816966895188773,-0.515638423434961,-0.713472848327548,-0.0565679098797434,0.119099326461947,0.192891137843686,0.00490380167461599,0.167017243977122,6.04371759932375,61112576911653,2.49354294832634e-15,2.60717925603918e-15,2.65175774138411e-15,0.164389272246637,0.533331272345358,0.991232055311398,0.505425822493675,0.262335239930171,0.439276118430076,0.457951698408838,0.088172223873177,0.431528525987746,-0.262367557907628,-0.0173035533804277,0.746092795663485,30.0000000001,0.00934570448642856,0.0175248845638869,0.670202103099471,0.942061029316392,3775.17688973607,0.0312500660060792,26,2,"SNETWORK (2 43 3775.17688973607 0.670202103099471 9000023 26)",9
43,9000024,0.467988638670032,36,0,0,0,0,0,0.531656425762057,0.463037100442712,0.43911815733155,-0.462211478332291,0.405863699546697,0.250811161212167,1.52340776195024,0.405863699546697,0.405863699546697,-0.579139286500115,0.0606703822097034,0.366091110667511,-0.219080481266711,0.426554631048424,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.467988638670032,11,-0.246699764288144,-0.445708518193721,-0.444653845839802,0.263771567511999,0.472178719180555,0.42977541686595,-0.459320521454239,-0.66230385354318,0.0367483708438958,19.0000000001,0.688113621368569,0.0732408136996333,28.0000000001,2.02106209090819,2.70917571217676,0.0336654986502437,-0.340512549819422,-0.450822524761167,0.498306212180881,1.47407784986176,1.21620518938978,0.476457589359282,1.2386939908663,0.0130270300565334,0.953602758477804,1.40499511628493,-0.699465556341947,-0.698031344652366,0.104797970918532,-0.562553576186508,0,0,2.49354294832634e-15,2.60717925603918e-15,2.65175774138411e-15,-0.867909876685438,-0.157431573047248,0.137484863356684,3.4281594659107,-3.71305521578452,0.772537998086381,0.732529394357496,0.423415230954501,0.743763937848225,0.842267539640447,1.6223507116966,26.9680658624609,28.0000000001,0.0085508252624419,0.0251146732878018,0.56162199864155,0.153733679292671,3616.79447255228,0.0312500660060792,22,2,"SNETWORK (2 43 3616.79447255228 0.56162199864155 9000024 22)",9
43,9000025,0.288569525078519,31,0,0,0,0,0,0.277777474769909,0.306634915792322,-0.0609850187022349,-0.141635788353665,0.257652407566241,0.542679698311523,0.10584318805521,0.257652407566241,0.257652407566241,0.0228080363179997,-1.2778710188392,-1.31975892118882,-0.554794443012217,-0.704613088287856,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.288569525078519,11,0.770828561425739,-0.518179537084729,-0.516726292586798,-0.460435259104585,0.277554073165634,-0.774838919181294,-0.10128916518716,0.536085003541731,0.0344410695132631,13.0000000001,0.441253786450543,0.0429524111037495,22.0000000001,0.931276603307805,1.37253038965835,0.0171356567851418,-0.542708978257943,0.361091230070569,-0.32507984491492,-0.518321875495834,-0.0752377167999043,-1.00119734292038,-0.0878781532640025,-0.974162208055711,-0.0519287521742733,-0.0783866363562268,-0.772155037492668,-0.774047740249295,0.0145012995948361,-0.560742094559681,3.00614757423704e-15,0,0,0,2.65175774138411e-15,0.0442992544633665,-0.0627846541638453,0.854705131679378,6.48853106592165,0.262335239930171,0.521178574587041,0.344654635000814,0.128587798348744,0.519767462211763,-0.620554179333246,0.0429660510355594,4.01501163256694e-09,22.0000000001,0.00550892967576102,0.0116267270093808,0.486144678041623,0.118867549701703,3506.69805536008,0.0312500660060792,19,2,"SNETWORK (2 43 3506.69805536008 0.486144678041623 9000025 19)",9
43,9000026,0.315438588846678,32,0,0,0,0,0,0.285323889627441,0.311531036650596,-0.0769723272391952,-0.143397952231172,0.258811013141579,0.552496218594043,0.0971519554483639,0.258811013141579,0.258811013141579,0.0189563795183201,-1.31583952520262,-1.35164506648169,-0.563587965205651,-0.73721540129267,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,0.315438588846678,11,0.689124251534885,-0.0904858550067394,-0.09047732563999,-0.42618743009732,0.305204889209667,-0.356075561983013,-0.14299363116407,-0.509787665984296,0.0401062836395957,24.0000000001,0.948619671267534,0.0440992343075333,40.0000000001,1.73843919053215,2.68705886169969,0.0326341329191584,-0.41863537418611,-0.550332958902893,0.999804729508499,-0.802657147654191,-2.59622619183094,-0.389042929094585,-2.61083147548663,-0.342294022785221,-2.09812129716141,-2.18717188918222,0.40096993076948,0.359316652148757,0.189661521535051,0.125036497779488,4.36080974993191,101124933206651,0,0,2.65175774138411e-15,-0.827340344376939,-0.222489940646667,0.777971259263153,-0.439995650208813,-0.768717903072477,-0.639701477506212,-0.611975710623414,0.077749856809027,-0.873995932237732,0.610540639312225,0.566671812975931,1.26738086426177,40.0000000001,0.0115209163394797,0.0211132164796787,0.502085196288196,0.0627331109717488,3529.94999293795,0.0312500660060792,20,2,"SNETWORK (2 43 3529.94999293795 0.502085196288196 9000026 20)",9
43,9000027,0.667323333497691,41,0,0,0,0,0,0.471580404542763,0.404948468401431,-0.0378663944838497,-0.499377455875902,0.533148262478172,0.51077515801467,1.3191803250716,0.533148262478172,0.533148262478172,-0.673571257931783,0.0228991853387167,0.389122341660108,-0.367074474365935,0.492678385112732,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.667323333497691,11,-0.638960980684581,-0.0563540747757206,-0.0563671697072793,0.916537298875012,0.662863857991354,0.0834664346317649,-0.494116293868071,-0.444150409172334,0.0356068749104222,17.0000000001,0.596556035276841,0.045214652494255,12.0000000001,0.534723052210364,1.1312790873872,0.0137090848963524,0.0900466956650956,-0.330408751195032,0.203205771982821,0.521612617105006,0.436760003142981,0.113598679220166,0.431056101187631,-0.359003241481362,0.363935769866817,0.231772277178526,0.825255329703575,0.582328769051473,-0.0828401066641415,0.718899422760483,6.0616437201371,141195132252558,2.49354294832634e-15,2.60717925603918e-15,2.65175774138411e-15,-0.0722499678510503,0.55674414612026,0.73425982343287,-0.36165316690084,-0.388330227014598,-0.513931394751486,-0.489650362496157,-0.381202253293582,-0.595698723690572,0.10199010950845,-0.87009052607488,0,17.0000000001,0.00722919513311822,0.00647988966323416,0.639098816424597,0.44880538713187,3729.80749402107,0.0312500660060792,24,2,"SNETWORK (2 43 3729.80749402107 0.639098816424597 9000027 24)",9
43,9000028,-0.0725207864865764,24,0,0,0,0,0,-0.0555089395368141,-0.033938737944771,0.034556672248628,0.0397513556901653,-0.589635566471177,-0.0902680582132968,0.426923492043288,-0.589635566471177,-0.589635566471177,-0.00764986310929638,-0.557216602972927,-0.678193188769737,0.113249266814478,-0.440462391219465,-0.885714285714286,0.686384976525822,0.464516129032257,-0.0980392156862747,-0.0725207864865764,11,0.575571109254029,-0.507649465639232,-0.506258051383531,-0.385915535168471,-0.0680952217845986,-0.293438510403003,0.039604401231098,0.521338804283646,0.0481902995215488,2.0000000001,0.0949856689200374,0.415798951572555,7.0000000001,2.86846724164625,2.96345291046629,0.0369727467725793,0.101303204201278,0.0676118174350343,-0.32865352341595,-0.362803322659601,0.133536918596317,-0.272968871463214,0.127417189624424,-0.030850178728514,0.0962846521248358,0.0820817846185566,0.0337335130358724,0.0102410377121079,0.22486370416682,-0.156138139094208,-3.00614757423704e-15,-0.5,0,0,2.65175774138411e-15,-0.446380786039938,-0.749934950701056,0.669060416903799,0.0206743137224149,-0.945621780418791,-0.00986217776714978,-0.042543264470358,0.431997402126901,-0.207335789854889,-0.593745553456496,0.00409067801867486,0.761308815733512,7.0000000001,0.0011850639024916,0.0357876827700877,0.374447378545069,0.567048167719624,3343.76868284302,0.0312500660060792,16,2,"SNETWORK (2 43 3343.76868284302 0.374447378545069 9000028 16)",9
43,9000029,1.06035104537308,48,-0.383334159851074,-4.01664225260419,0,0,0,1.65767609094815,1.74414949435271,3.08928797014599,-0.88159528098487,0.915463936734817,1.49472628789864,-1.94957327935147,0.915463936734817,0.915463936734817,-2.72900699840143,1.58235167851522,1.85564004228378,-1.41245859755715,2.82716656799419,0.114285714285714,-0.313615023474178,-0.535483870967743,0,1.06035104537308,11,-0.681012558686809,-4.61021181188581,-4.47833147379233,0.689967987795049,1.06226664343184,1.16723367288602,-0.876290973988509,-1.391493371618,0.0409243169930213,18.0000000001,0.725976242616084,0.0497064330683781,9.0000000001,0.440883222776519,1.1668594652926,0.0189792518046116,-7.11529009547566,0.358899489154748,1.13824041104692,1.17209619062459,-0.245192267301359,1.48766642789547,-0.382764307011469,-0.147432062568108,-6.73160237635727,-2.03904438852815,-0.655201425784917,-0.400379301099004,-0.259547361738874,-0.263672727922781,4.56923839683206,-16713059926016.5,2.49354294832634e-15,2.60717925603918e-15,0,0.765763421935483,0.783235292660956,-0.16084967458801,3.40952921930496,-3.31448521633415,0.97021041656886,1.06136471982528,0.0182270110998592,1.09451574531678,-0.188577919614724,-0.11300756841091,0,18.0000000001,0.0118081793474646,0.00717107235714699,0.752922272237421,0.816385048510711,3895.83822454808,0.0312500660060792,28,2,"SNETWORK (2 43 3895.83822454808 0.752922272237421 9000029 28)",9
43,10000001,0.667323333497691,41,0,0,0,0,0,0.471580404542763,0.404948468401431,-0.0378663944838497,-0.499377455875902,0.533148262478172,0.51077515801467,1.3191803250716,0.533148262478172,0.533148262478172,-0.673571257931783,0.0228991853387167,0.389122341660108,-0.367074474365935,0.492678385112732,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.667323333497691,11,-0.638960980684581,-0.0563540747757206,-0.0563671697072793,0.916537298875012,0.662863857991354,0.0834664346317649,-0.494116293868071,-0.444150409172334,0.0356068749104222,17.0000000001,0.596556035276841,0.045214652494255,12.0000000001,0.534723052210364,1.1312790873872,0.0137090848963524,0.0900466956650956,-0.330408751195032,0.203205771982821,0.521612617105006,0.436760003142981,0.113598679220166,0.431056101187631,-0.359003241481362,0.363935769866817,0.231772277178526,0.825255329703575,0.582328769051473,-0.0828401066641415,0.718899422760483,6.0616437201371,141195132252558,2.49354294832634e-15,2.60717925603918e-15,2.65175774138411e-15,-0.0722499678510503,0.55674414612026,0.73425982343287,-0.36165316690084,-0.388330227014598,-0.513931394751486,-0.489650362496157,-0.381202253293582,-0.595698723690572,0.10199010950845,-0.87009052607488,0,17.0000000001,0.00722919513311822,0.00647988966323416,0.639098816424597,0.44880538713187,3729.80749402107,0.0312500660060792,24,2,"SNETWORK (2 43 3729.80749402107 0.639098816424597 10000001 24)",10
43,10000002,0.757126918256446,43,-0.383334159851074,-4.01664225260419,0,0,0,1.03918943916246,1.16155967277031,1.81571752080243,-0.720536489299148,1.2702993884927,1.52413770616073,-0.654628778596977,1.2702993884927,1.2702993884927,-1.41794383473964,1.38772403859416,1.99219696618342,-0.860757947890539,2.23770232687834,0.114285714285714,-0.313615023474178,-0.535483870967743,0,0.757126918256446,11,-0.26002030938041,0.105891193654096,0.105963070503915,0.308606129744213,0.763422687881164,0.460923719112187,-0.716533928475357,-0.92425567201473,0.0416194360330755,19.0000000001,0.779324367284928,0.0494278430076076,30.0000000001,1.46137400273116,2.24069836991608,0.0268705891503154,1.72346248971602,0.528835706617405,0.821067385915942,0.29284150090749,-0.820056216102789,0.448504278562663,-0.816966895188773,-0.515638423434961,-0.713472848327548,-0.0565679098797434,0.119099326461947,0.192891137843686,0.00490380167461599,0.167017243977122,6.04371759932375,61112576911653,2.49354294832634e-15,2.60717925603918e-15,2.65175774138411e-15,0.164389272246637,0.533331272345358,0.991232055311398,0.505425822493675,0.262335239930171,0.439276118430076,0.457951698408838,0.088172223873177,0.431528525987746,-0.262367557907628,-0.0173035533804277,0.746092795663485,30.0000000001,0.00934570448642856,0.0175248845638869,0.670202103099471,0.942061029316392,3775.17688973607,0.0312500660060792,26,2,"SNETWORK (2 43 3775.17688973607 0.670202103099471 10000002 26)",10
43,10000003,-0.810667816406962,6,0,0,-1,-1,-1,-0.504286365686376,-0.528334560195142,-0.819511625091219,0.835898488907141,0.0370771245642826,-0.68056675962835,-0.361364716464193,0.0370771245642826,0.0370771245642826,0.494742419211674,-0.302024079735472,-0.363115913207621,0.456499922780038,-0.422447370962823,0,0,0,0.901960784313725,-0.810667816406962,11,-0.395897780322529,0.322860452026924,0.323528155204158,0.512074549239269,-0.800944104837955,0.794376977198194,0.837892440323469,-0.688661605338273,0.230024409114732,8.0000000001,1.81356186607405,0.0791379964358243,15.0000000001,1.16988931412156,2.98345118009562,0.0352805809642434,-0.651184173752452,-0.19943926441096,-0.00406659589895845,-0.012415058411855,0.0706517612783212,0.691586976493416,0.0662278002754803,1.44326795811848,0.0381046303517481,0.043976290577388,0.522146858577786,0.51765895534287,-0.815258201938962,1.11067318504949,0,-0.5,-1.04924136718261,-1.05244060473119,-1.05085711031842,0.781936474451126,0.28874276024414,-0.260333353887745,-0.213205722267714,0.24652627305804,-1.01491931373402,-0.903179740224381,-0.705219806301019,-1.11439720329477,0.867610423807573,0.931070941873386,0,15.0000000001,0.0214461414665748,0.0138344393976685,0.0897642092158787,0.334645788997405,2928.51020878829,0.0312500660060792,5,2,"SNETWORK (2 43 2928.51020878829 0.0897642092158787 10000003 5)",10
